Simulation Iteration Time Var1 Var2 Var3 Var4
2.00000 33431.0 42.3344 31199.0 -84.0000 -410.000 106.000
1.00000 33441.0 42.4335 31259.0 -115.000 -403.000 50.0000
2.00000 33441.0 42.3541 31209.0 -84.0000 -410.000 106.000
1.00000 33451.0 42.4478 31269.0 -115.000 -403.000 50.0000
2.00000 33451.0 42.3628 31217.0 -83.0000 -410.000 106.000
1.00000 33461.0 42.4721 31279.0 -115.000 -403.000 50.0000
2.00000 33461.0 42.3744 31227.0 -83.0000 -410.000 106.000
1.00000 33471.0 42.4910 31288.0 -115.000 -404.000 50.0000
2.00000 33471.0 42.3965 31237.0 -83.0000 -410.000 106.000
1.00000 33481.0 42.5016 31298.0 -115.000 -404.000 50.0000
2.00000 33481.0 42.4039 31247.0 -83.0000 -410.000 106.000
1.00000 33491.0 42.5186 31308.0 -115.000 -404.000 50.0000
2.00000 33491.0 42.4245 31257.0 -83.0000 -410.000 106.000
1.00000 33501.0 42.5348 31318.0 -115.000 -404.000 50.0000
2.00000 33501.0 42.4342 31265.0 -83.0000 -410.000 106.000
1.00000 33511.0 42.5467 31328.0 -115.000 -404.000 50.0000
2.00000 33511.0 42.4412 31273.0 -83.0000 -410.000 106.000
1.00000 33521.0 42.5658 31338.0 -115.000 -404.000 50.0000
2.00000 33521.0 42.4545 31281.0 -83.0000 -410.000 106.000
1.00000 33531.0 42.5782 31348.0 -115.000 -404.000 50.0000
2.00000 33531.0 42.4702 31289.0 -83.0000 -410.000 106.000
1.00000 33541.0 42.5910 31358.0 -115.000 -404.000 50.0000
2.00000 33541.0 42.4819 31297.0 -83.0000 -410.000 106.000
1.00000 33551.0 42.6059 31367.0 -116.000 -404.000 50.0000
2.00000 33551.0 42.4957 31307.0 -83.0000 -410.000 106.000
1.00000 33561.0 42.6136 31377.0 -116.000 -404.000 50.0000
2.00000 33561.0 42.5019 31317.0 -83.0000 -410.000 106.000
1.00000 33571.0 42.6238 31387.0 -116.000 -404.000 50.0000
2.00000 33571.0 42.5240 31324.0 -83.0000 -411.000 106.000
1.00000 33581.0 42.6306 31395.0 -118.000 -404.000 50.0000
2.00000 33581.0 42.5347 31333.0 -83.0000 -412.000 106.000
1.00000 33591.0 42.6470 31404.0 -118.000 -405.000 50.0000
2.00000 33591.0 42.5466 31343.0 -83.0000 -412.000 106.000
1.00000 33601.0 42.6662 31413.0 -119.000 -405.000 50.0000
2.00000 33601.0 42.5566 31351.0 -83.0000 -412.000 106.000
1.00000 33611.0 42.6800 31423.0 -119.000 -405.000 50.0000
2.00000 33611.0 42.5691 31361.0 -83.0000 -412.000 106.000
1.00000 33621.0 42.6873 31433.0 -119.000 -405.000 50.0000
2.00000 33621.0 42.5805 31369.0 -83.0000 -412.000 106.000
1.00000 33631.0 42.6978 31443.0 -119.000 -405.000 50.0000
2.00000 33631.0 42.5922 31378.0 -84.0000 -412.000 106.000
1.00000 33641.0 42.7089 31453.0 -119.000 -405.000 50.0000
2.00000 33641.0 42.6032 31387.0 -85.0000 -412.000 106.000
1.00000 33651.0 42.7195 31463.0 -119.000 -405.000 50.0000
2.00000 33651.0 42.6143 31397.0 -85.0000 -412.000 106.000
1.00000 33661.0 42.7273 31473.0 -119.000 -405.000 50.0000
2.00000 33661.0 42.6246 31407.0 -85.0000 -412.000 106.000
1.00000 33671.0 42.7392 31482.0 -119.000 -405.000 49.0000
2.00000 33671.0 42.6376 31415.0 -84.0000 -412.000 106.000
1.00000 33681.0 42.7464 31490.0 -118.000 -405.000 49.0000
2.00000 33681.0 42.6464 31425.0 -84.0000 -412.000 106.000
1.00000 33691.0 42.7588 31500.0 -118.000 -405.000 49.0000
2.00000 33691.0 42.6573 31435.0 -84.0000 -412.000 106.000
1.00000 33701.0 42.7713 31508.0 -118.000 -405.000 49.0000
2.00000 33701.0 42.6639 31445.0 -84.0000 -412.000 106.000
1.00000 33711.0 42.7808 31517.0 -119.000 -405.000 49.0000
2.00000 33711.0 42.6733 31454.0 -84.0000 -412.000 105.000
1.00000 33721.0 42.7930 31527.0 -119.000 -405.000 49.0000
2.00000 33721.0 42.6797 31462.0 -83.0000 -412.000 105.000
1.00000 33731.0 42.8027 31537.0 -119.000 -405.000 49.0000
2.00000 33731.0 42.6885 31472.0 -83.0000 -412.000 105.000
1.00000 33741.0 42.8130 31547.0 -119.000 -405.000 49.0000
2.00000 33741.0 42.7019 31482.0 -83.0000 -412.000 105.000
1.00000 33751.0 42.8288 31557.0 -119.000 -405.000 49.0000
2.00000 33751.0 42.7128 31490.0 -83.0000 -414.000 105.000
1.00000 33761.0 42.8355 31567.0 -119.000 -405.000 49.0000
2.00000 33761.0 42.7286 31500.0 -83.0000 -414.000 105.000
1.00000 33771.0 42.8571 31577.0 -119.000 -405.000 49.0000
2.00000 33771.0 42.7413 31510.0 -83.0000 -414.000 105.000
1.00000 33781.0 42.8754 31586.0 -120.000 -404.000 49.0000
2.00000 33781.0 42.7524 31520.0 -83.0000 -414.000 105.000
1.00000 33791.0 42.8851 31595.0 -120.000 -404.000 48.0000
2.00000 33791.0 42.7578 31530.0 -83.0000 -414.000 105.000
1.00000 33801.0 42.8951 31605.0 -120.000 -404.000 48.0000
2.00000 33801.0 42.7690 31540.0 -83.0000 -414.000 105.000
1.00000 33811.0 42.9081 31615.0 -120.000 -404.000 48.0000
2.00000 33811.0 42.7797 31549.0 -84.0000 -414.000 105.000
1.00000 33821.0 42.9190 31625.0 -120.000 -404.000 48.0000
2.00000 33821.0 42.7938 31557.0 -84.0000 -414.000 105.000
1.00000 33831.0 42.9283 31633.0 -120.000 -404.000 48.0000
2.00000 33831.0 42.7999 31567.0 -84.0000 -414.000 105.000
1.00000 33841.0 42.9394 31643.0 -120.000 -404.000 48.0000
2.00000 33841.0 42.8135 31577.0 -84.0000 -414.000 105.000
1.00000 33851.0 42.9467 31653.0 -120.000 -404.000 48.0000
2.00000 33851.0 42.8265 31584.0 -84.0000 -414.000 104.000
1.00000 33861.0 42.9546 31663.0 -120.000 -404.000 48.0000
2.00000 33861.0 42.8337 31593.0 -84.0000 -415.000 104.000
1.00000 33871.0 42.9693 31673.0 -120.000 -404.000 48.0000
2.00000 33871.0 42.8457 31603.0 -84.0000 -415.000 104.000
1.00000 33881.0 42.9812 31681.0 -120.000 -404.000 48.0000
2.00000 33881.0 42.8585 31613.0 -84.0000 -415.000 104.000
1.00000 33891.0 42.9979 31690.0 -120.000 -405.000 49.0000
2.00000 33891.0 42.8702 31623.0 -84.0000 -415.000 104.000
1.00000 33901.0 43.0053 31700.0 -120.000 -405.000 49.0000
2.00000 33901.0 42.8882 31631.0 -83.0000 -415.000 104.000
1.00000 33911.0 43.0224 31710.0 -120.000 -405.000 49.0000
2.00000 33911.0 42.9009 31639.0 -83.0000 -415.000 104.000
1.00000 33921.0 43.0325 31720.0 -120.000 -405.000 49.0000
2.00000 33921.0 42.9183 31649.0 -83.0000 -415.000 104.000
1.00000 33931.0 43.0450 31727.0 -120.000 -406.000 49.0000
2.00000 33931.0 42.9332 31659.0 -83.0000 -415.000 104.000
1.00000 33941.0 43.0643 31737.0 -120.000 -406.000 49.0000
2.00000 33941.0 42.9404 31668.0 -83.0000 -416.000 104.000
1.00000 33951.0 43.0780 31747.0 -120.000 -406.000 49.0000
2.00000 33951.0 42.9514 31677.0 -84.0000 -416.000 104.000
1.00000 33961.0 43.0929 31756.0 -121.000 -406.000 49.0000
2.00000 33961.0 42.9629 31687.0 -84.0000 -416.000 104.000
1.00000 33971.0 43.1023 31766.0 -121.000 -406.000 49.0000
2.00000 33971.0 42.9699 31697.0 -84.0000 -416.000 104.000
1.00000 33981.0 43.1200 31776.0 -121.000 -406.000 49.0000
2.00000 33981.0 42.9857 31707.0 -84.0000 -416.000 104.000
1.00000 33991.0 43.1335 31785.0 -121.000 -407.000 49.0000
2.00000 33991.0 42.9971 31717.0 -84.0000 -416.000 104.000
1.00000 34001.0 43.1467 31795.0 -121.000 -407.000 49.0000
2.00000 34001.0 43.0113 31726.0 -85.0000 -416.000 104.000
1.00000 34011.0 43.1549 31805.0 -121.000 -407.000 49.0000
2.00000 34011.0 43.0209 31734.0 -85.0000 -416.000 104.000
1.00000 34021.0 43.1691 31815.0 -121.000 -407.000 49.0000
2.00000 34021.0 43.0294 31744.0 -85.0000 -416.000 104.000
1.00000 34031.0 43.1808 31825.0 -121.000 -407.000 49.0000
2.00000 34031.0 43.0459 31752.0 -85.0000 -416.000 104.000
1.00000 34041.0 43.1895 31833.0 -120.000 -407.000 49.0000
2.00000 34041.0 43.0579 31762.0 -85.0000 -416.000 104.000
1.00000 34051.0 43.1965 31841.0 -120.000 -408.000 48.0000
2.00000 34051.0 43.0685 31771.0 -86.0000 -416.000 104.000
1.00000 34061.0 43.2056 31851.0 -120.000 -408.000 48.0000
2.00000 34061.0 43.0837 31780.0 -87.0000 -416.000 104.000
1.00000 34071.0 43.2153 31861.0 -120.000 -408.000 48.0000
2.00000 34071.0 43.0928 31787.0 -87.0000 -417.000 104.000
1.00000 34081.0 43.2247 31870.0 -121.000 -408.000 48.0000
2.00000 34081.0 43.1066 31794.0 -87.0000 -418.000 104.000
1.00000 34091.0 43.2388 31880.0 -121.000 -408.000 48.0000
2.00000 34091.0 43.1158 31804.0 -87.0000 -418.000 104.000
1.00000 34101.0 43.2522 31890.0 -121.000 -408.000 48.0000
2.00000 34101.0 43.1236 31814.0 -87.0000 -418.000 104.000
1.00000 34111.0 43.2674 31897.0 -120.000 -408.000 47.0000
2.00000 34111.0 43.1368 31821.0 -87.0000 -418.000 103.000
1.00000 34121.0 43.2765 31907.0 -120.000 -408.000 47.0000
2.00000 34121.0 43.1521 31831.0 -87.0000 -418.000 103.000
1.00000 34131.0 43.2845 31917.0 -120.000 -408.000 47.0000
2.00000 34131.0 43.1645 31841.0 -87.0000 -418.000 103.000
1.00000 34141.0 43.2966 31927.0 -120.000 -408.000 47.0000
2.00000 34141.0 43.1795 31850.0 -88.0000 -417.000 103.000
1.00000 34151.0 43.3069 31937.0 -120.000 -408.000 47.0000
2.00000 34151.0 43.1921 31860.0 -88.0000 -417.000 103.000
1.00000 34161.0 43.3214 31945.0 -122.000 -408.000 47.0000
2.00000 34161.0 43.2191 31870.0 -88.0000 -417.000 103.000
1.00000 34171.0 43.3272 31953.0 -122.000 -408.000 47.0000
2.00000 34171.0 43.2325 31880.0 -88.0000 -417.000 103.000
1.00000 34181.0 43.3422 31961.0 -122.000 -408.000 47.0000
2.00000 34181.0 43.2482 31890.0 -88.0000 -417.000 103.000
1.00000 34191.0 43.3561 31970.0 -122.000 -408.000 46.0000
2.00000 34191.0 43.2560 31900.0 -88.0000 -417.000 103.000
1.00000 34201.0 43.3660 31979.0 -122.000 -408.000 45.0000
2.00000 34201.0 43.2688 31908.0 -88.0000 -417.000 103.000
1.00000 34211.0 43.3759 31989.0 -122.000 -408.000 45.0000
2.00000 34211.0 43.2912 31918.0 -88.0000 -417.000 103.000
1.00000 34221.0 43.3879 31999.0 -122.000 -408.000 45.0000
2.00000 34221.0 43.3055 31928.0 -88.0000 -417.000 103.000
1.00000 34231.0 43.4048 32007.0 -122.000 -408.000 45.0000
2.00000 34231.0 43.3125 31937.0 -89.0000 -417.000 103.000
1.00000 34241.0 43.4214 32017.0 -122.000 -408.000 45.0000
2.00000 34241.0 43.3220 31947.0 -89.0000 -417.000 103.000
1.00000 34251.0 43.4315 32027.0 -122.000 -408.000 45.0000
2.00000 34251.0 43.3340 31957.0 -89.0000 -417.000 103.000
1.00000 34261.0 43.4452 32036.0 -122.000 -409.000 45.0000
2.00000 34261.0 43.3438 31964.0 -90.0000 -417.000 103.000
1.00000 34271.0 43.4594 32045.0 -122.000 -410.000 45.0000
2.00000 34271.0 43.3509 31974.0 -90.0000 -417.000 103.000
1.00000 34281.0 43.4675 32055.0 -122.000 -410.000 45.0000
2.00000 34281.0 43.3647 31984.0 -90.0000 -417.000 103.000
1.00000 34291.0 43.4883 32065.0 -122.000 -410.000 45.0000
2.00000 34291.0 43.3750 31994.0 -90.0000 -417.000 103.000
1.00000 34301.0 43.5103 32075.0 -122.000 -410.000 45.0000
2.00000 34301.0 43.3966 32001.0 -91.0000 -417.000 103.000
1.00000 34311.0 43.5193 32083.0 -121.000 -410.000 45.0000
2.00000 34311.0 43.4066 32011.0 -91.0000 -417.000 103.000
1.00000 34321.0 43.5249 32093.0 -121.000 -410.000 45.0000
2.00000 34321.0 43.4284 32021.0 -91.0000 -417.000 103.000
1.00000 34331.0 43.5446 32103.0 -121.000 -410.000 45.0000
2.00000 34331.0 43.4409 32029.0 -91.0000 -417.000 103.000
1.00000 34341.0 43.5626 32111.0 -122.000 -411.000 45.0000
2.00000 34341.0 43.4511 32039.0 -91.0000 -417.000 103.000
1.00000 34351.0 43.5715 32120.0 -123.000 -411.000 45.0000
2.00000 34351.0 43.4578 32049.0 -91.0000 -417.000 103.000
1.00000 34361.0 43.5836 32130.0 -123.000 -411.000 45.0000
2.00000 34361.0 43.4720 32055.0 -90.0000 -417.000 103.000
1.00000 34371.0 43.6034 32139.0 -124.000 -411.000 45.0000
2.00000 34371.0 43.4775 32065.0 -90.0000 -417.000 103.000
1.00000 34381.0 43.6176 32148.0 -124.000 -412.000 46.0000
2.00000 34381.0 43.4870 32075.0 -90.0000 -417.000 103.000
1.00000 34391.0 43.6356 32158.0 -124.000 -412.000 46.0000
2.00000 34391.0 43.4996 32085.0 -90.0000 -417.000 103.000
1.00000 34401.0 43.6449 32167.0 -124.000 -413.000 46.0000
2.00000 34401.0 43.5097 32095.0 -90.0000 -417.000 103.000
1.00000 34411.0 43.6530 32175.0 -124.000 -413.000 46.0000
2.00000 34411.0 43.5214 32104.0 -91.0000 -417.000 103.000
1.00000 34421.0 43.6672 32183.0 -124.000 -413.000 46.0000
2.00000 34421.0 43.5324 32112.0 -91.0000 -417.000 103.000
1.00000 34431.0 43.6792 32193.0 -124.000 -413.000 46.0000
2.00000 34431.0 43.5518 32122.0 -91.0000 -417.000 103.000
1.00000 34441.0 43.6929 32201.0 -124.000 -413.000 46.0000
2.00000 34441.0 43.5681 32131.0 -91.0000 -418.000 103.000
1.00000 34451.0 43.7105 32211.0 -124.000 -413.000 46.0000
2.00000 34451.0 43.5775 32141.0 -91.0000 -418.000 103.000
1.00000 34461.0 43.7283 32221.0 -124.000 -413.000 46.0000
2.00000 34461.0 43.5853 32151.0 -91.0000 -418.000 103.000
1.00000 34471.0 43.7418 32231.0 -124.000 -413.000 46.0000
2.00000 34471.0 43.5953 32161.0 -91.0000 -418.000 103.000
1.00000 34481.0 43.7557 32239.0 -124.000 -413.000 46.0000
2.00000 34481.0 43.6089 32171.0 -91.0000 -418.000 103.000
1.00000 34491.0 43.7678 32248.0 -124.000 -414.000 46.0000
2.00000 34491.0 43.6210 32178.0 -91.0000 -419.000 104.000
1.00000 34501.0 43.7779 32258.0 -124.000 -414.000 46.0000
2.00000 34501.0 43.6324 32188.0 -91.0000 -419.000 104.000
1.00000 34511.0 43.7973 32268.0 -124.000 -414.000 46.0000
2.00000 34511.0 43.6431 32197.0 -91.0000 -419.000 103.000
1.00000 34521.0 43.8234 32278.0 -124.000 -414.000 46.0000
2.00000 34521.0 43.6548 32205.0 -91.0000 -419.000 103.000
1.00000 34531.0 43.8355 32286.0 -124.000 -415.000 45.0000
2.00000 34531.0 43.6658 32215.0 -91.0000 -419.000 103.000
1.00000 34541.0 43.8514 32296.0 -124.000 -415.000 45.0000
2.00000 34541.0 43.6766 32225.0 -91.0000 -419.000 103.000
1.00000 34551.0 43.8596 32306.0 -124.000 -415.000 45.0000
2.00000 34551.0 43.6885 32235.0 -91.0000 -419.000 103.000
1.00000 34561.0 43.8704 32315.0 -125.000 -415.000 45.0000
2.00000 34561.0 43.6993 32243.0 -91.0000 -419.000 103.000
1.00000 34571.0 43.8838 32325.0 -125.000 -415.000 45.0000
2.00000 34571.0 43.7130 32249.0 -91.0000 -419.000 103.000
1.00000 34581.0 43.8947 32335.0 -125.000 -415.000 45.0000
2.00000 34581.0 43.7275 32259.0 -91.0000 -419.000 103.000
1.00000 34591.0 43.9050 32345.0 -125.000 -415.000 45.0000
2.00000 34591.0 43.7445 32267.0 -90.0000 -419.000 103.000
1.00000 34601.0 43.9234 32355.0 -125.000 -415.000 45.0000
2.00000 34601.0 43.7633 32276.0 -90.0000 -420.000 103.000
1.00000 34611.0 43.9437 32363.0 -125.000 -415.000 45.0000
2.00000 34611.0 43.7845 32285.0 -90.0000 -421.000 103.000
1.00000 34621.0 43.9554 32371.0 -127.000 -414.000 45.0000
2.00000 34621.0 43.8021 32294.0 -90.0000 -421.000 102.000
1.00000 34631.0 43.9698 32381.0 -127.000 -414.000 45.0000
2.00000 34631.0 43.8149 32304.0 -90.0000 -421.000 102.000
1.00000 34641.0 43.9790 32390.0 -128.000 -414.000 45.0000
2.00000 34641.0 43.8288 32314.0 -90.0000 -421.000 102.000
1.00000 34651.0 43.9896 32400.0 -128.000 -414.000 45.0000
2.00000 34651.0 43.8448 32323.0 -90.0000 -422.000 102.000
1.00000 34661.0 43.9986 32409.0 -128.000 -415.000 45.0000
2.00000 34661.0 43.8591 32333.0 -90.0000 -422.000 102.000
1.00000 34671.0 44.0135 32419.0 -128.000 -415.000 45.0000
2.00000 34671.0 43.8645 32341.0 -89.0000 -422.000 102.000
1.00000 34681.0 44.0321 32424.0 -127.000 -416.000 46.0000
2.00000 34681.0 43.8727 32351.0 -89.0000 -422.000 102.000
1.00000 34691.0 44.0453 32434.0 -127.000 -416.000 46.0000
2.00000 34691.0 43.8840 32361.0 -89.0000 -422.000 102.000
1.00000 34701.0 44.0517 32444.0 -127.000 -416.000 46.0000
2.00000 34701.0 43.8970 32371.0 -89.0000 -422.000 102.000
1.00000 34711.0 44.0712 32454.0 -127.000 -416.000 46.0000
2.00000 34711.0 43.9065 32381.0 -89.0000 -422.000 102.000
1.00000 34721.0 44.0879 32464.0 -127.000 -416.000 46.0000
2.00000 34721.0 43.9175 32391.0 -89.0000 -422.000 102.000
1.00000 34731.0 44.0957 32474.0 -127.000 -416.000 46.0000
2.00000 34731.0 43.9309 32401.0 -89.0000 -422.000 102.000
1.00000 34741.0 44.1135 32483.0 -127.000 -416.000 45.0000
2.00000 34741.0 43.9410 32411.0 -89.0000 -422.000 102.000
1.00000 34751.0 44.1261 32493.0 -127.000 -416.000 45.0000
2.00000 34751.0 43.9534 32419.0 -89.0000 -423.000 101.000
1.00000 34761.0 44.1369 32503.0 -127.000 -416.000 45.0000
2.00000 34761.0 43.9695 32429.0 -89.0000 -423.000 101.000
1.00000 34771.0 44.1457 32511.0 -127.000 -416.000 45.0000
2.00000 34771.0 43.9776 32438.0 -89.0000 -424.000 101.000
1.00000 34781.0 44.1576 32521.0 -127.000 -416.000 45.0000
2.00000 34781.0 43.9940 32448.0 -89.0000 -424.000 101.000
1.00000 34791.0 44.1705 32531.0 -127.000 -416.000 45.0000
2.00000 34791.0 44.0081 32456.0 -89.0000 -424.000 101.000
1.00000 34801.0 44.1833 32539.0 -128.000 -417.000 45.0000
2.00000 34801.0 44.0178 32466.0 -89.0000 -424.000 101.000
1.00000 34811.0 44.2015 32546.0 -128.000 -417.000 44.0000
2.00000 34811.0 44.0335 32476.0 -89.0000 -424.000 101.000
1.00000 34821.0 44.2164 32556.0 -128.000 -417.000 44.0000
2.00000 34821.0 44.0477 32486.0 -89.0000 -424.000 101.000
1.00000 34831.0 44.2347 32564.0 -129.000 -417.000 43.0000
2.00000 34831.0 44.0599 32495.0 -89.0000 -425.000 101.000
1.00000 34841.0 44.2468 32574.0 -129.000 -417.000 43.0000
2.00000 34841.0 44.0723 32503.0 -89.0000 -425.000 101.000
1.00000 34851.0 44.2582 32582.0 -129.000 -417.000 43.0000
2.00000 34851.0 44.0914 32512.0 -89.0000 -426.000 101.000
1.00000 34861.0 44.2760 32590.0 -129.000 -417.000 43.0000
2.00000 34861.0 44.1034 32522.0 -89.0000 -426.000 101.000
1.00000 34871.0 44.2869 32600.0 -129.000 -417.000 43.0000
2.00000 34871.0 44.1148 32531.0 -90.0000 -426.000 101.000
1.00000 34881.0 44.3032 32610.0 -129.000 -417.000 43.0000
2.00000 34881.0 44.1257 32540.0 -90.0000 -427.000 101.000
1.00000 34891.0 44.3110 32620.0 -129.000 -417.000 43.0000
2.00000 34891.0 44.1451 32550.0 -90.0000 -427.000 101.000
1.00000 34901.0 44.3278 32630.0 -129.000 -417.000 43.0000
2.00000 34901.0 44.1557 32560.0 -90.0000 -427.000 101.000
1.00000 34911.0 44.3357 32640.0 -129.000 -417.000 43.0000
2.00000 34911.0 44.1688 32568.0 -90.0000 -427.000 101.000
1.00000 34921.0 44.3501 32649.0 -129.000 -418.000 43.0000
2.00000 34921.0 44.1838 32577.0 -90.0000 -428.000 101.000
1.00000 34931.0 44.3583 32659.0 -129.000 -418.000 43.0000
2.00000 34931.0 44.1957 32587.0 -90.0000 -428.000 101.000
1.00000 34941.0 44.3692 32669.0 -129.000 -418.000 43.0000
2.00000 34941.0 44.2148 32596.0 -90.0000 -429.000 102.000
1.00000 34951.0 44.3821 32679.0 -129.000 -418.000 43.0000
2.00000 34951.0 44.2268 32605.0 -91.0000 -429.000 102.000
1.00000 34961.0 44.3949 32689.0 -129.000 -418.000 43.0000
2.00000 34961.0 44.2417 32614.0 -92.0000 -429.000 102.000
1.00000 34971.0 44.4108 32698.0 -130.000 -418.000 43.0000
2.00000 34971.0 44.2526 32624.0 -92.0000 -429.000 102.000
1.00000 34981.0 44.4213 32707.0 -131.000 -418.000 43.0000
2.00000 34981.0 44.2642 32634.0 -92.0000 -429.000 102.000
1.00000 34991.0 44.4285 32717.0 -131.000 -418.000 43.0000
2.00000 34991.0 44.2754 32644.0 -92.0000 -429.000 102.000
1.00000 35001.0 44.4456 32727.0 -131.000 -418.000 43.0000
2.00000 35001.0 44.2894 32653.0 -92.0000 -430.000 102.000
1.00000 35011.0 44.4606 32737.0 -131.000 -418.000 43.0000
2.00000 35011.0 44.2991 32663.0 -92.0000 -430.000 102.000
1.00000 35021.0 44.4752 32743.0 -130.000 -418.000 43.0000
2.00000 35021.0 44.3146 32672.0 -92.0000 -431.000 102.000
1.00000 35031.0 44.4835 32751.0 -130.000 -418.000 43.0000
2.00000 35031.0 44.3323 32681.0 -93.0000 -431.000 102.000
1.00000 35041.0 44.4930 32761.0 -130.000 -418.000 43.0000
2.00000 35041.0 44.3458 32688.0 -94.0000 -431.000 102.000
1.00000 35051.0 44.5065 32770.0 -130.000 -419.000 43.0000
2.00000 35051.0 44.3554 32698.0 -94.0000 -431.000 102.000
1.00000 35061.0 44.5158 32779.0 -131.000 -419.000 43.0000
2.00000 35061.0 44.3650 32706.0 -93.0000 -431.000 102.000
1.00000 35071.0 44.5281 32787.0 -131.000 -419.000 43.0000
2.00000 35071.0 44.3724 32715.0 -94.0000 -431.000 102.000
1.00000 35081.0 44.5355 32797.0 -131.000 -419.000 43.0000
2.00000 35081.0 44.3783 32725.0 -94.0000 -431.000 102.000
1.00000 35091.0 44.5482 32806.0 -132.000 -419.000 43.0000
2.00000 35091.0 44.3855 32734.0 -95.0000 -431.000 102.000
1.00000 35101.0 44.5561 32815.0 -132.000 -420.000 44.0000
2.00000 35101.0 44.3979 32744.0 -95.0000 -431.000 102.000
1.00000 35111.0 44.5676 32825.0 -132.000 -420.000 44.0000
2.00000 35111.0 44.4072 32753.0 -95.0000 -432.000 102.000
1.00000 35121.0 44.5750 32835.0 -132.000 -420.000 44.0000
2.00000 35121.0 44.4176 32762.0 -95.0000 -433.000 102.000
1.00000 35131.0 44.5843 32845.0 -132.000 -420.000 44.0000
2.00000 35131.0 44.4328 32772.0 -95.0000 -433.000 102.000
1.00000 35141.0 44.5980 32855.0 -132.000 -420.000 44.0000
2.00000 35141.0 44.4414 32782.0 -95.0000 -433.000 102.000
1.00000 35151.0 44.6043 32865.0 -132.000 -420.000 44.0000
2.00000 35151.0 44.4538 32790.0 -94.0000 -433.000 102.000
1.00000 35161.0 44.6203 32875.0 -132.000 -420.000 44.0000
2.00000 35161.0 44.4784 32800.0 -94.0000 -433.000 102.000
1.00000 35171.0 44.6273 32885.0 -132.000 -420.000 44.0000
2.00000 35171.0 44.4882 32810.0 -94.0000 -433.000 102.000
1.00000 35181.0 44.6371 32895.0 -132.000 -420.000 44.0000
2.00000 35181.0 44.5055 32820.0 -94.0000 -433.000 102.000
1.00000 35191.0 44.6555 32902.0 -131.000 -421.000 44.0000
2.00000 35191.0 44.5211 32830.0 -94.0000 -433.000 102.000
1.00000 35201.0 44.6616 32912.0 -131.000 -421.000 44.0000
2.00000 35201.0 44.5329 32840.0 -94.0000 -433.000 102.000
1.00000 35211.0 44.6736 32922.0 -131.000 -421.000 44.0000
2.00000 35211.0 44.5477 32850.0 -94.0000 -433.000 102.000
1.00000 35221.0 44.6832 32930.0 -131.000 -421.000 44.0000
2.00000 35221.0 44.5566 32860.0 -94.0000 -433.000 102.000
1.00000 35231.0 44.7012 32940.0 -131.000 -421.000 44.0000
2.00000 35231.0 44.5671 32869.0 -94.0000 -434.000 102.000
1.00000 35241.0 44.7124 32950.0 -131.000 -421.000 44.0000
2.00000 35241.0 44.5725 32879.0 -94.0000 -434.000 102.000
1.00000 35251.0 44.7260 32958.0 -132.000 -421.000 45.0000
2.00000 35251.0 44.5887 32889.0 -94.0000 -434.000 102.000
1.00000 35261.0 44.7407 32968.0 -132.000 -421.000 45.0000
2.00000 35261.0 44.5993 32898.0 -94.0000 -435.000 102.000
1.00000 35271.0 44.7492 32976.0 -132.000 -421.000 45.0000
2.00000 35271.0 44.6084 32908.0 -94.0000 -435.000 102.000
1.00000 35281.0 44.7599 32986.0 -132.000 -421.000 45.0000
2.00000 35281.0 44.6188 32918.0 -94.0000 -435.000 102.000
1.00000 35291.0 44.7720 32996.0 -132.000 -421.000 45.0000
2.00000 35291.0 44.6331 32926.0 -94.0000 -435.000 102.000
1.00000 35301.0 44.7903 33006.0 -132.000 -421.000 45.0000
2.00000 35301.0 44.6456 32936.0 -94.0000 -435.000 102.000
1.00000 35311.0 44.8041 33015.0 -132.000 -422.000 45.0000
2.00000 35311.0 44.6598 32946.0 -94.0000 -435.000 102.000
1.00000 35321.0 44.8163 33023.0 -132.000 -422.000 45.0000
